UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,total_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_acft_cap0,saved_mm_cap1,saved_acft_cap1,saved_mm_cap2,saved_acft_cap2,saved_mm_cap3,saved_acft_cap3
3917456,San Joaquin,2023,5.0,0,2023-07-01,1,78.653,311.964,[78.653],[Timestamp('2023-09-19 00:00:00')],19.76580985569529,5.10052573024935,78.653,5.10052573024935,0.0,0.0,0.0,0.0,0.0,0.0
3917457,San Joaquin,2023,6.0,0,2023-07-01,1,77.007,312.02200000000005,[77.007],[Timestamp('2023-09-19 00:00:00')],12.132206433845097,3.0651732967556082,77.007,3.0651732967556082,0.0,0.0,0.0,0.0,0.0,0.0
3917472,San Joaquin,2023,5.0,0,2023-07-01,2,746.657,880.279,"[422.47200000000004, 324.185]","[Timestamp('2023-07-28 00:00:00'), Timestamp('2023-09-26 00:00:00')]",10.993556442528345,26.93049827004228,746.657,26.93049827004228,324.185,11.692736533205547,0.0,0.0,0.0,0.0
3917479,San Joaquin,2023,9.0,0,2023-07-01,3,485.91400000000004,866.5510000000002,"[173.797, 190.971, 121.14600000000002]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-24 00:00:00'), Timestamp('2023-09-19 00:00:00')]",35.39736334024919,56.430690321895824,485.91400000000004,56.430690321895824,312.117,36.247109099962465,121.14600000000002,14.069058330767154,0.0,0.0
3917560,San Joaquin,2023,3.0,0,2023-07-01,0,0.0,146.08100000000002,[],[],17.251656801328636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917596,San Joaquin,2023,4.0,5,2023-07-01,0,0.0,464.774,[],[],93.0156805646342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917701,San Joaquin,2023,9.0,10,2023-07-01,3,453.3709999999999,930.467,"[178.32599999999996, 171.291, 103.75399999999998]","[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-08-17 00:00:00'), Timestamp('2023-09-06 00:00:00')]",31.598441499063824,47.00071201073511,453.3709999999999,47.00071201073511,275.04499999999996,28.513757684087953,103.75399999999998,10.756117779835522,0.0,0.0
3917737,San Joaquin,2023,6.0,6,2023-07-01,2,386.187,906.5510000000002,"[217.80400000000003, 168.383]","[Timestamp('2023-08-06 00:00:00'), Timestamp('2023-09-07 00:00:00')]",19.62156999259784,24.86087680686149,386.187,24.86087680686149,168.383,10.839694291547252,0.0,0.0,0.0,0.0
3917748,San Joaquin,2023,5.0,0,2023-07-01,1,121.91800000000002,283.09700000000004,[121.91800000000002],[Timestamp('2023-09-05 00:00:00')],29.896047156072513,11.95822269414058,121.91800000000002,11.95822269414058,0.0,0.0,0.0,0.0,0.0,0.0
3917750,San Joaquin,2023,5.0,0,2023-07-01,1,340.3060000000001,545.5440000000001,[340.3060000000001],[Timestamp('2023-09-26 00:00:00')],31.995245700745947,35.72235591679151,340.3060000000001,35.72235591679151,0.0,0.0,0.0,0.0,0.0,0.0
3917755,San Joaquin,2023,7.0,0,2023-07-01,2,334.187,888.77,"[181.65900000000002, 152.528]","[Timestamp('2023-07-29 00:00:00'), Timestamp('2023-08-27 00:00:00')]",18.82020952010528,20.634741991126713,334.187,20.634741991126713,152.528,9.418008260113576,0.0,0.0,0.0,0.0
3917825,San Joaquin,2023,8.0,0,2023-07-01,2,315.34000000000003,687.106,"[175.11100000000002, 140.22899999999998]","[Timestamp('2023-07-24 00:00:00'), Timestamp('2023-08-22 00:00:00')]",36.36840633713028,37.62602773737094,315.34000000000003,37.62602773737094,140.22899999999998,16.73197261236693,0.0,0.0,0.0,0.0
3917828,San Joaquin,2023,5.0,0,2023-07-01,0,0.0,251.722,[],[],22.038287434762182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917858,San Joaquin,2023,7.0,7,2023-07-01,2,289.01800000000003,641.905,"[135.543, 153.47500000000002]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-12 00:00:00')]",17.418245581544724,16.516359913014742,289.01800000000003,16.516359913014742,153.47500000000002,8.770555251402811,0.0,0.0,0.0,0.0
3917893,San Joaquin,2023,8.0,9,2023-07-01,2,409.449,798.026,"[203.27100000000002, 206.178]","[Timestamp('2023-07-14 00:00:00'), Timestamp('2023-08-20 00:00:00')]",15.15448381896454,20.3575729829108,409.449,20.3575729829108,206.178,10.25105369037556,0.0,0.0,0.0,0.0
3918001,San Joaquin,2023,2.0,0,2023-07-01,0,0.0,92.567,[],[],27.35791660351288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918103,San Joaquin,2023,7.0,0,2023-07-01,3,597.688,1043.335,"[215.625, 231.232, 150.83100000000002]","[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-08-25 00:00:00'), Timestamp('2023-09-27 00:00:00')]",21.269308486346024,41.70738336806818,597.688,41.70738336806818,382.063,26.66081301909062,150.83100000000002,10.525167546929321,0.0,0.0
3918135,San Joaquin,2023,6.0,0,2023-07-01,2,371.225,745.547,"[182.67100000000002, 188.554]","[Timestamp('2023-07-25 00:00:00'), Timestamp('2023-08-27 00:00:00')]",24.801402329036126,30.206366730959434,371.225,30.206366730959434,188.554,15.342531544452354,0.0,0.0,0.0,0.0
3918272,San Joaquin,2023,2.0,0,2023-07-01,0,0.0,175.243,[],[],22.707412169840897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918288,San Joaquin,2023,5.0,5,2023-07-01,1,112.76799999999999,240.89999999999998,[112.76799999999999],[Timestamp('2023-08-29 00:00:00')],15.124231072706133,5.59556853545579,112.76799999999999,5.59556853545579,0.0,0.0,0.0,0.0,0.0,0.0
3918932,San Joaquin,2023,3.0,3,2023-07-01,0,0.0,284.691,[],[],1.1234164070680204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3919123,San Joaquin,2023,8.0,8,2023-07-01,2,282.64300000000003,808.738,"[170.505, 112.138]","[Timestamp('2023-07-30 00:00:00'), Timestamp('2023-08-19 00:00:00')]",1.3106298627135713,1.2153554996291076,282.64300000000003,1.2153554996291076,112.138,0.48218967042314453,0.0,0.0,0.0,0.0
3919317,San Joaquin,2023,5.0,0,2023-07-01,0,0.0,276.569,[],[],20.656752947614056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3919342,San Joaquin,2023,9.0,9,2023-07-01,3,455.07900000000006,921.0230000000001,"[199.867, 160.565, 94.64700000000002]","[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-08-15 00:00:00'), Timestamp('2023-09-06 00:00:00')]",40.25570254081385,60.103428007122794,455.07900000000006,60.103428007122794,255.21200000000002,33.70649067206753,94.64700000000002,12.500267317521027,0.0,0.0
3919365,San Joaquin,2023,9.0,0,2023-07-01,3,378.41200000000003,752.6650000000001,"[140.91900000000004, 130.11800000000002, 107.375]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-08-23 00:00:00'), Timestamp('2023-09-16 00:00:00')]",29.94798242568458,37.180695294186854,378.41200000000003,37.180695294186854,237.49300000000002,23.334764403619122,107.375,10.550080751174152,0.0,0.0
3919421,San Joaquin,2023,8.0,0,2023-07-01,3,456.959,785.014,"[147.082, 185.81900000000002, 124.058]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-12 00:00:00'), Timestamp('2023-09-06 00:00:00')]",16.306406421709628,24.446716443759875,456.959,24.446716443759875,309.877,16.578019365945256,124.058,6.6369428079542425,0.0,0.0
3919821,San Joaquin,2023,9.0,0,2023-07-01,3,328.63300000000004,766.28,"[130.50799999999998, 110.65200000000002, 87.47300000000001]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-08-25 00:00:00'), Timestamp('2023-09-24 00:00:00')]",17.889690679371782,19.288525974520958,328.63300000000004,19.288525974520958,198.12500000000003,11.628592407646112,87.47300000000001,5.134071236209606,0.0,0.0
3919877,San Joaquin,2023,8.0,0,2023-07-01,3,440.482,808.606,"[165.20299999999997, 140.50200000000004, 134.777]","[Timestamp('2023-07-19 00:00:00'), Timestamp('2023-08-14 00:00:00'), Timestamp('2023-09-12 00:00:00')]",61.82783437327745,89.35055164176508,440.482,89.35055164176508,275.279,55.83958142533281,134.777,27.339140529288755,0.0,0.0
3919895,San Joaquin,2023,6.0,7,2023-07-01,2,443.798,798.01,"[206.56300000000002, 237.235]","[Timestamp('2023-08-01 00:00:00'), Timestamp('2023-09-09 00:00:00')]",28.416137600667415,41.374754051512454,443.798,41.374754051512454,237.235,22.117133870388237,0.0,0.0,0.0,0.0
3919927,San Joaquin,2023,6.0,6,2023-07-01,3,514.98,681.6099999999999,"[194.332, 190.492, 130.156]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-11 00:00:00'), Timestamp('2023-09-10 00:00:00')]",21.243836359240596,35.892883360504335,514.98,35.892883360504335,320.648,22.348404333719746,130.156,9.071564190201178,0.0,0.0
3920082,San Joaquin,2023,3.0,0,2023-07-01,2,587.928,705.069,"[272.672, 315.256]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-09-04 00:00:00')]",31.941141889960974,61.61119314002945,587.928,61.61119314002945,315.256,33.036865576317375,0.0,0.0,0.0,0.0
3920100,San Joaquin,2023,7.0,0,2023-07-01,2,384.03,605.5350000000001,"[199.55100000000002, 184.47899999999998]","[Timestamp('2023-07-16 00:00:00'), Timestamp('2023-08-22 00:00:00')]",62.887360539245044,79.23436045894447,384.03,79.23436045894447,184.47899999999998,38.06232737834444,0.0,0.0,0.0,0.0
3920143,San Joaquin,2023,8.0,8,2023-07-01,3,431.2259999999999,793.0439999999999,"[155.92499999999998, 156.58299999999997, 118.71799999999999]","[Timestamp('2023-07-14 00:00:00'), Timestamp('2023-08-15 00:00:00'), Timestamp('2023-09-10 00:00:00')]",7.89924347226009,11.175719047141826,431.2259999999999,11.175719047141826,275.30099999999993,7.134742871248932,118.71799999999999,3.076713866600306,0.0,0.0
3920144,San Joaquin,2023,8.0,0,2023-07-01,3,377.93,795.0450000000001,"[149.595, 155.393, 72.942]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-08-26 00:00:00'), Timestamp('2023-09-16 00:00:00')]",88.21017522089772,109.37425039774894,377.93,109.37425039774894,228.33499999999998,66.08093949824041,72.942,21.10966732599318,0.0,0.0
3920147,San Joaquin,2023,5.0,0,2023-07-01,0,0.0,263.11600000000004,[],[],12.557867378489794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920175,San Joaquin,2023,4.0,6,2023-07-01,0,0.0,131.49,[],[],36.954282128600795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920213,San Joaquin,2023,6.0,6,2023-07-01,3,544.392,715.9290000000001,"[219.47100000000003, 222.08100000000002, 102.84]","[Timestamp('2023-07-07 00:00:00'), Timestamp('2023-08-16 00:00:00'), Timestamp('2023-09-09 00:00:00')]",23.838894593729922,42.577767407053216,544.392,42.577767407053216,324.92100000000005,25.412590125621133,102.84,8.043280577490764,0.0,0.0
3920265,San Joaquin,2023,5.0,6,2023-07-01,0,0.0,442.051,[],[],22.035207200084002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920274,San Joaquin,2023,7.0,0,2023-07-01,3,537.018,932.471,"[179.453, 225.65300000000002, 131.91199999999998]","[Timestamp('2023-07-04 00:00:00'), Timestamp('2023-08-15 00:00:00'), Timestamp('2023-09-16 00:00:00')]",6.855135906050616,12.07785883856788,537.018,12.07785883856788,357.565,8.041852592673846,131.91199999999998,2.966780471256393,0.0,0.0
3920310,San Joaquin,2023,9.0,0,2023-07-01,2,447.602,1104.769,"[243.772, 203.83]","[Timestamp('2023-07-30 00:00:00'), Timestamp('2023-09-04 00:00:00')]",72.66751989995001,106.71301588667131,447.602,106.71301588667131,203.83,48.59521188059977,0.0,0.0,0.0,0.0
3920327,San Joaquin,2023,5.0,0,2023-07-01,1,91.67599999999999,319.243,[91.67599999999999],[Timestamp('2023-09-25 00:00:00')],34.113194270133526,10.260371384215095,91.67599999999999,10.260371384215095,0.0,0.0,0.0,0.0,0.0,0.0
3920387,San Joaquin,2023,5.0,0,2023-07-01,0,0.0,333.622,[],[],72.06967964584912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920416,San Joaquin,2023,3.0,0,2023-07-01,0,0.0,120.19500000000002,[],[],61.20072256107092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920445,San Joaquin,2023,4.0,0,2023-07-01,0,0.0,214.93900000000002,[],[],89.07937013312588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920459,San Joaquin,2023,4.0,0,2023-07-01,0,0.0,358.51800000000003,[],[],19.122378931851426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920466,San Joaquin,2023,5.0,0,2023-07-01,2,562.729,669.3,"[494.08, 68.649]","[Timestamp('2023-08-22 00:00:00'), Timestamp('2023-09-23 00:00:00')]",37.32853377690816,68.91682573407398,562.729,68.91682573407398,68.649,8.407370456860132,0.0,0.0,0.0,0.0
3920475,San Joaquin,2023,7.0,0,2023-07-01,3,584.7460000000001,958.0140000000001,"[237.192, 205.44900000000004, 142.10500000000002]","[Timestamp('2023-07-21 00:00:00'), Timestamp('2023-08-26 00:00:00'), Timestamp('2023-09-27 00:00:00')]",65.34126496621471,125.35447284755313,584.7460000000001,125.35447284755313,347.5540000000001,74.50662074825391,142.10500000000002,30.463649796666477,0.0,0.0
3900175,San Joaquin,2024,2.0,0,2024-07-01,1,203.431,299.20300000000003,[203.431],[Timestamp('2024-09-11 00:00:00')],15.20154272036834,10.145882667805946,203.431,10.145882667805946,0.0,0.0,0.0,0.0,0.0,0.0
3900381,San Joaquin,2024,4.0,0,2024-07-01,0,0.0,441.621,[],[],49.39639158268525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900402,San Joaquin,2024,5.0,0,2024-07-01,2,282.52299999999997,624.5690000000001,"[155.25799999999998, 127.265]","[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-03 00:00:00')]",12.36261824396414,11.459068222242388,282.52299999999997,11.459068222242388,127.265,5.161839274337586,0.0,0.0,0.0,0.0
3900440,San Joaquin,2024,7.0,0,2024-07-01,3,559.114,990.172,"[236.73700000000002, 190.929, 131.448]","[Timestamp('2024-07-04 00:00:00'), Timestamp('2024-08-06 00:00:00'), Timestamp('2024-09-05 00:00:00')]",39.122561577565364,71.7649996518336,559.114,71.7649996518336,322.377,41.37865496617713,131.448,16.87198974490752,0.0,0.0
3900453,San Joaquin,2024,6.0,0,2024-07-01,2,333.153,772.788,"[181.616, 151.537]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-06 00:00:00')]",70.30843733013265,76.84864442862757,333.153,76.84864442862757,151.537,34.95514982839997,0.0,0.0,0.0,0.0
3900477,San Joaquin,2024,4.0,4,2024-07-01,1,34.37500000000001,537.447,[34.37500000000001],[Timestamp('2024-07-05 00:00:00')],20.260185477900027,2.2849208523714353,34.37500000000001,2.2849208523714353,0.0,0.0,0.0,0.0,0.0,0.0
3900490,San Joaquin,2024,6.0,0,2024-07-01,2,428.032,907.673,"[225.71599999999998, 202.316]","[Timestamp('2024-07-22 00:00:00'), Timestamp('2024-08-28 00:00:00')]",37.20058725248791,52.24095066554102,428.032,52.24095066554102,202.316,24.692500034692728,0.0,0.0,0.0,0.0
3900497,San Joaquin,2024,7.0,0,2024-07-01,2,342.95900000000006,771.7520000000001,"[189.229, 153.73000000000002]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-06 00:00:00')]",7.4284688090753095,8.358465335602558,342.95900000000006,8.358465335602558,153.73000000000002,3.746648654918463,0.0,0.0,0.0,0.0
3900543,San Joaquin,2024,3.0,0,2024-07-01,1,281.67,379.78200000000004,[281.67],[Timestamp('2024-09-29 00:00:00')],65.91542037522771,60.913374203052456,281.67,60.913374203052456,0.0,0.0,0.0,0.0,0.0,0.0
3900659,San Joaquin,2024,5.0,0,2024-07-01,1,116.00099999999999,438.83799999999997,[116.00099999999999],[Timestamp('2024-09-24 00:00:00')],6.173438871558306,2.3494917406156004,116.00099999999999,2.3494917406156004,0.0,0.0,0.0,0.0,0.0,0.0
3900677,San Joaquin,2024,4.0,0,2024-07-01,2,369.033,729.5550000000001,"[255.58999999999997, 113.44300000000003]","[Timestamp('2024-07-22 00:00:00'), Timestamp('2024-08-11 00:00:00')]",9.652819467221503,11.687037160259688,369.033,11.687037160259688,113.44300000000003,3.5926666627953057,0.0,0.0,0.0,0.0
3900703,San Joaquin,2024,2.0,0,2024-07-01,0,0.0,307.578,[],[],28.859617057375473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900735,San Joaquin,2024,3.0,0,2024-07-01,0,0.0,123.353,[],[],11.571540602481088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900755,San Joaquin,2024,3.0,0,2024-07-01,2,539.93,704.034,"[234.005, 305.92499999999995]","[Timestamp('2024-07-05 00:00:00'), Timestamp('2024-08-26 00:00:00')]",1.9352237641290075,3.428101597658054,539.93,3.428101597658054,305.92499999999995,1.9423665683765305,0.0,0.0,0.0,0.0
3900801,San Joaquin,2024,2.0,0,2024-07-01,1,343.556,645.7669999999999,[343.556],[Timestamp('2024-08-01 00:00:00')],59.76466825670542,67.3638791587949,343.556,67.3638791587949,0.0,0.0,0.0,0.0,0.0,0.0
3900819,San Joaquin,2024,5.0,0,2024-07-01,2,356.049,805.376,"[249.214, 106.835]","[Timestamp('2024-08-21 00:00:00'), Timestamp('2024-09-22 00:00:00')]",7.0263499484922125,8.207758769063988,356.049,8.207758769063988,106.835,2.4627955930025114,0.0,0.0,0.0,0.0
3900864,San Joaquin,2024,5.0,5,2024-07-01,3,393.15200000000004,701.832,"[162.83599999999998, 204.80200000000002, 25.514]","[Timestamp('2024-07-14 00:00:00'), Timestamp('2024-08-21 00:00:00'), Timestamp('2024-09-10 00:00:00')]",25.18563835102299,32.486168270936325,393.15200000000004,32.486168270936325,230.31600000000003,19.031021924062376,25.514,2.108223021286091,0.0,0.0
3900924,San Joaquin,2024,2.0,0,2024-07-01,0,0.0,114.623,[],[],31.659310169601866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901062,San Joaquin,2024,1.0,0,2024-07-01,0,0.0,279.96500000000003,[],[],18.465055557870105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901103,San Joaquin,2024,4.0,0,2024-07-01,1,103.13600000000001,353.966,[103.13600000000001],[Timestamp('2024-09-24 00:00:00')],17.44833140767716,5.90403906844551,103.13600000000001,5.90403906844551,0.0,0.0,0.0,0.0,0.0,0.0
3901200,San Joaquin,2024,6.0,0,2024-07-01,3,440.097,705.784,"[159.353, 174.462, 106.282]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-08 00:00:00'), Timestamp('2024-08-31 00:00:00')]",36.631963454607835,52.89244494908971,440.097,52.89244494908971,280.74399999999997,33.74082660137933,106.282,12.773354133473195,0.0,0.0
3901351,San Joaquin,2024,6.0,6,2024-07-01,2,309.128,729.057,"[218.563, 90.56500000000001]","[Timestamp('2024-08-11 00:00:00'), Timestamp('2024-08-31 00:00:00')]",8.629780201256985,8.752318550046486,309.128,8.752318550046486,90.56500000000001,2.5641602491038022,0.0,0.0,0.0,0.0
3901446,San Joaquin,2024,5.0,0,2024-07-01,2,290.764,630.5609999999999,"[161.619, 129.145]","[Timestamp('2024-07-15 00:00:00'), Timestamp('2024-08-11 00:00:00')]",11.838918921168187,11.293738258512292,290.764,11.293738258512292,129.145,5.016198110479873,0.0,0.0,0.0,0.0
3901521,San Joaquin,2024,3.0,0,2024-07-01,1,136.011,319.264,[136.011],[Timestamp('2024-09-14 00:00:00')],28.896344223874245,12.894424784230182,136.011,12.894424784230182,0.0,0.0,0.0,0.0,0.0,0.0
3901548,San Joaquin,2024,5.0,0,2024-07-01,2,426.302,869.2640000000001,"[264.46200000000005, 161.84]","[Timestamp('2024-08-07 00:00:00'), Timestamp('2024-09-10 00:00:00')]",29.2682092235855,40.9353547520766,426.302,40.9353547520766,161.84,15.540574083809311,0.0,0.0,0.0,0.0
3901615,San Joaquin,2024,5.0,0,2024-07-01,2,450.80000000000007,824.743,"[220.57500000000005, 230.22500000000002]","[Timestamp('2024-08-04 00:00:00'), Timestamp('2024-09-22 00:00:00')]",19.205727681454057,28.405321649604623,450.80000000000007,28.405321649604623,230.22500000000002,14.506688502174411,0.0,0.0,0.0,0.0
3901620,San Joaquin,2024,6.0,0,2024-07-01,2,425.77200000000005,834.969,"[199.45400000000004, 226.318]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-11 00:00:00')]",30.10947958019586,42.05962381830431,425.77200000000005,42.05962381830431,226.318,22.356683725822727,0.0,0.0,0.0,0.0
3901622,San Joaquin,2024,5.0,5,2024-07-01,1,200.13400000000001,677.135,[200.13400000000001],[Timestamp('2024-07-30 00:00:00')],36.81355763397153,24.172062150647168,200.13400000000001,24.172062150647168,0.0,0.0,0.0,0.0,0.0,0.0
3901624,San Joaquin,2024,6.0,0,2024-07-01,1,373.944,1043.628,[373.944],[Timestamp('2024-08-21 00:00:00')],36.500365272494875,44.78048750478288,373.944,44.78048750478288,0.0,0.0,0.0,0.0,0.0,0.0
3901638,San Joaquin,2024,3.0,0,2024-07-01,2,453.5810000000001,712.78,"[334.44000000000005, 119.141]","[Timestamp('2024-08-27 00:00:00'), Timestamp('2024-09-24 00:00:00')]",45.822624419751264,68.1898681329895,453.5810000000001,68.1898681329895,119.141,17.911264094467143,0.0,0.0,0.0,0.0
3901646,San Joaquin,2024,5.0,0,2024-07-01,2,463.0400000000001,941.5639999999999,"[199.66, 263.38000000000005]","[Timestamp('2024-07-20 00:00:00'), Timestamp('2024-09-10 00:00:00')]",20.964931233525547,31.849087133765323,463.0400000000001,31.849087133765323,263.38000000000005,18.115956654481494,0.0,0.0,0.0,0.0
3901828,San Joaquin,2024,7.0,0,2024-07-01,3,420.18399999999997,936.387,"[152.34099999999998, 145.16000000000003, 122.683]","[Timestamp('2024-07-14 00:00:00'), Timestamp('2024-08-11 00:00:00'), Timestamp('2024-09-10 00:00:00')]",23.35605139228108,32.19763483666087,420.18399999999997,32.19763483666087,267.843,20.524130160967,122.683,9.400887312858332,0.0,0.0
3901918,San Joaquin,2024,2.0,0,2024-07-01,0,0.0,274.40599999999995,[],[],49.43871106344174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902049,San Joaquin,2024,4.0,0,2024-07-01,2,384.84800000000007,597.7900000000001,"[219.66000000000003, 165.18800000000002]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-16 00:00:00')]",76.42114017137376,96.49121703632825,384.84800000000007,96.49121703632825,165.18800000000002,41.41684810573783,0.0,0.0,0.0,0.0
3902139,San Joaquin,2024,3.0,0,2024-07-01,1,22.389999999999997,309.258,[22.389999999999997],[Timestamp('2024-09-25 00:00:00')],41.890176534900924,3.077168807796691,22.389999999999997,3.077168807796691,0.0,0.0,0.0,0.0,0.0,0.0
3902146,San Joaquin,2024,6.0,0,2024-07-01,3,551.961,1010.39,"[248.773, 182.137, 121.05100000000002]","[Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-17 00:00:00'), Timestamp('2024-09-14 00:00:00')]",17.211216124283943,31.16771674270305,551.961,31.16771674270305,303.188,17.120190926146325,121.05100000000002,6.835416414241128,0.0,0.0
3902191,San Joaquin,2024,4.0,0,2024-07-01,2,579.5269999999999,740.8559999999999,"[505.799, 73.728]","[Timestamp('2024-09-05 00:00:00'), Timestamp('2024-09-25 00:00:00')]",26.669891625822526,50.70840644435055,579.5269999999999,50.70840644435055,73.728,6.45117378539581,0.0,0.0,0.0,0.0
3902328,San Joaquin,2024,5.0,0,2024-07-01,0,0.0,457.438,[],[],14.54753662144911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902354,San Joaquin,2024,4.0,0,2024-07-01,2,327.53999999999996,674.27,"[235.54699999999997, 91.993]","[Timestamp('2024-08-18 00:00:00'), Timestamp('2024-09-29 00:00:00')]",16.517243774853135,17.749534206087255,327.53999999999996,17.749534206087255,91.993,4.985140441535644,0.0,0.0,0.0,0.0
3902388,San Joaquin,2024,6.0,0,2024-07-01,2,343.986,803.709,"[188.364, 155.62199999999999]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-06 00:00:00')]",29.145019630627925,32.891990559911996,343.986,32.891990559911996,155.62199999999999,14.880597916527487,0.0,0.0,0.0,0.0
3902454,San Joaquin,2024,5.0,0,2024-07-01,1,199.44800000000004,744.6190000000001,[199.44800000000004],[Timestamp('2024-07-27 00:00:00')],40.18140910547677,26.29298452516119,199.44800000000004,26.29298452516119,0.0,0.0,0.0,0.0,0.0,0.0
3902628,San Joaquin,2024,3.0,0,2024-07-01,1,155.758,242.952,[155.758],[Timestamp('2024-09-24 00:00:00')],33.7371843807295,17.240276787315178,155.758,17.240276787315178,0.0,0.0,0.0,0.0,0.0,0.0
3902638,San Joaquin,2024,1.0,0,2024-07-01,0,0.0,56.272000000000006,[],[],88.81326514049707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902687,San Joaquin,2024,5.0,0,2024-07-01,2,459.251,828.991,"[348.95, 110.30099999999999]","[Timestamp('2024-08-01 00:00:00'), Timestamp('2024-08-26 00:00:00')]",4.97791183317649,7.500364131555565,459.251,7.500364131555565,110.30099999999999,1.8014063422283464,0.0,0.0,0.0,0.0
3902712,San Joaquin,2024,7.0,0,2024-07-01,2,357.78499999999997,1028.971,"[220.78099999999998, 137.00400000000002]","[Timestamp('2024-07-30 00:00:00'), Timestamp('2024-08-26 00:00:00')]",10.137142543901973,11.899335777788606,357.78499999999997,11.899335777788606,137.00400000000002,4.556525843453891,0.0,0.0,0.0,0.0
3902820,San Joaquin,2024,6.0,0,2024-07-01,2,366.55099999999993,665.884,"[191.32199999999997, 175.22899999999998]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-06 00:00:00')]",45.04104631487692,54.16614359502771,366.55099999999993,54.16614359502771,175.22899999999998,25.894020684742674,0.0,0.0,0.0,0.0
3902892,San Joaquin,2024,6.0,7,2024-07-01,0,0.0,443.01199999999994,[],[],87.47504497125455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902898,San Joaquin,2024,5.0,5,2024-07-01,2,369.818,623.775,"[317.882, 51.936]","[Timestamp('2024-07-30 00:00:00'), Timestamp('2024-08-19 00:00:00')]",32.52662998716992,39.465004096440964,369.818,39.465004096440964,51.936,5.542332857656355,0.0,0.0,0.0,0.0
3902920,San Joaquin,2024,6.0,7,2024-07-01,3,505.04499999999996,816.73,"[225.62699999999998, 137.393, 142.025]","[Timestamp('2024-07-08 00:00:00'), Timestamp('2024-08-01 00:00:00'), Timestamp('2024-08-29 00:00:00')]",65.04317932750999,107.77471293786837,505.04499999999996,107.77471293786837,279.418,59.62675551618827,142.025,30.30760349077955,0.0,0.0
3902927,San Joaquin,2024,6.0,0,2024-07-01,4,488.011,725.9570000000001,"[118.02099999999999, 160.78200000000004, 122.03600000000002, 87.17200000000001]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-05 00:00:00'), Timestamp('2024-09-03 00:00:00'), Timestamp('2024-09-25 00:00:00')]",6.671968116535613,10.6823944636439,488.011,10.6823944636439,369.99000000000007,8.098954998152925,209.20800000000003,4.57949181668039,87.17200000000001,1.9081653696018455
