UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_acft_cap0,saved_mm_cap1,saved_acft_cap1,saved_mm_cap2,saved_acft_cap2,saved_mm_cap3,saved_acft_cap3,saved_mm_cap4,saved_acft_cap4
1509191,Kern,2023,3.0,7,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-15 00:00:00')],37.781940909211286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509319,Kern,2023,4.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-16 00:00:00'), Timestamp('2023-08-21 00:00:00')]",25.09943534618653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509495,Kern,2023,4.0,9,2023-07-01,2,19.031,"[4.675, 14.355999999999998]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-09-07 00:00:00')]",4.718870698901414,0.2946352633556194,19.031,0.2946352633556194,14.355999999999998,0.2222575713695166,0.0,0.0,0.0,0.0,0.0,0.0
1510333,Kern,2023,2.0,9,2023-07-01,3,47.282,"[11.428, 14.613000000000001, 21.241]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-09 00:00:00'), Timestamp('2023-09-08 00:00:00')]",16.17483318478479,2.50911569108594,47.282,2.50911569108594,35.854,1.902665580732526,21.241,1.127196954324192,0.0,0.0,0.0,0.0
1510459,Kern,2023,3.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-06 00:00:00'), Timestamp('2023-08-21 00:00:00')]",35.35277114924669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510646,Kern,2023,4.0,11,2023-07-01,2,91.511,"[61.906000000000006, 29.604999999999997]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-09-10 00:00:00')]",59.77583762629286,17.94667544953965,91.511,17.94667544953965,29.605,5.805983178892388,0.0,0.0,0.0,0.0,0.0,0.0
1510709,Kern,2023,3.0,7,2023-07-01,2,71.015,"[4.072, 66.943]","[Timestamp('2023-07-04 00:00:00'), Timestamp('2023-08-13 00:00:00')]",119.59487239248308,27.86427120391137,71.015,27.86427120391137,66.943,26.266533932316257,0.0,0.0,0.0,0.0,0.0,0.0
1510738,Kern,2023,4.0,8,2023-07-01,2,37.06,"[27.343, 9.717]","[Timestamp('2023-08-02 00:00:00'), Timestamp('2023-09-05 00:00:00')]",18.698624002969403,2.273526921095952,37.06,2.273526921095952,9.717,0.596110660882066,0.0,0.0,0.0,0.0,0.0,0.0
1512735,Kern,2023,7.0,10,2023-07-01,2,13.524,"[3.437, 10.087]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-22 00:00:00')]",13.982401505219238,0.620400255763074,13.524,0.620400255763074,10.087,0.4627312466638663,0.0,0.0,0.0,0.0,0.0,0.0
1514238,Kern,2023,4.0,8,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-05 00:00:00'), Timestamp('2023-09-09 00:00:00')]",17.645836429520656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514865,Kern,2023,3.0,6,2023-07-01,2,46.05200000000001,"[5.905, 40.147000000000006]","[Timestamp('2023-07-29 00:00:00'), Timestamp('2023-08-28 00:00:00')]",118.43680852075462,17.894527250648927,46.05200000000001,17.894527250648927,40.147000000000006,15.60000837166252,0.0,0.0,0.0,0.0,0.0,0.0
1515282,Kern,2023,6.0,7,2023-07-01,2,30.781,"[23.346000000000004, 7.435]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-31 00:00:00')]",70.2748205834523,7.096880749275739,30.781,7.096880749275739,7.435,1.7142168341140676,0.0,0.0,0.0,0.0,0.0,0.0
1515286,Kern,2023,5.0,10,2023-07-01,2,40.432,"[14.224999999999998, 26.207]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-09-08 00:00:00')]",77.19320944145268,10.239750144805823,40.432,10.239750144805823,26.207,6.637147112310204,0.0,0.0,0.0,0.0,0.0,0.0
1515321,Kern,2023,3.0,8,2023-07-01,0,0.0,[],[],76.76615313456088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515435,Kern,2023,4.0,9,2023-07-01,2,8.128,"[5.282, 2.846]","[Timestamp('2023-07-24 00:00:00'), Timestamp('2023-09-03 00:00:00')]",75.90912176162324,2.0242432469766194,8.128,2.0242432469766194,2.846,0.7087839912519021,0.0,0.0,0.0,0.0,0.0,0.0
1515576,Kern,2023,6.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-08-14 00:00:00')]",73.71692599768512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515588,Kern,2023,4.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-07-09 00:00:00')],15.158556838364506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515647,Kern,2023,2.0,8,2023-07-01,2,44.532,"[40.342999999999996, 4.189]","[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-09-10 00:00:00')]",72.02161936855418,10.522528719555297,44.532,10.522528719555297,4.189,0.9898246835133644,0.0,0.0,0.0,0.0,0.0,0.0
1515691,Kern,2023,2.0,5,2023-07-01,2,23.77,"[16.855, 6.915]","[Timestamp('2023-07-16 00:00:00'), Timestamp('2023-08-21 00:00:00')]",25.535548373348,1.9914041497194288,23.77,1.9914041497194288,6.915,0.579325187013456,0.0,0.0,0.0,0.0,0.0,0.0
1515758,Kern,2023,1.0,7,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-19 00:00:00')],28.65038104098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515809,Kern,2023,5.0,10,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-10 00:00:00'), Timestamp('2023-08-04 00:00:00'), Timestamp('2023-09-08 00:00:00')]",19.574630836714533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515863,Kern,2023,7.0,10,2023-07-01,2,11.319,"[2.582, 8.737]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-09-05 00:00:00')]",13.402949732548494,0.497729619497101,11.319,0.497729619497101,8.737,0.3841915085737408,0.0,0.0,0.0,0.0,0.0,0.0
1515885,Kern,2023,4.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-08-13 00:00:00')]",51.51396489610169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515921,Kern,2023,5.0,11,2023-07-01,3,23.253,"[3.986, 4.527, 14.739999999999998]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-19 00:00:00'), Timestamp('2023-09-06 00:00:00')]",74.22276936445965,5.662408320314239,23.253,5.662408320314239,19.267,4.691765411237021,14.739999999999998,3.589381956798344,0.0,0.0,0.0,0.0
1515941,Kern,2023,5.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-28 00:00:00'), Timestamp('2023-08-31 00:00:00')]",28.151046753882486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515970,Kern,2023,4.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-08-31 00:00:00')]",76.79834739004552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515998,Kern,2023,4.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-28 00:00:00'), Timestamp('2023-08-29 00:00:00')]",73.26041558444842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516065,Kern,2023,2.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-04 00:00:00'), Timestamp('2023-08-02 00:00:00')]",23.2638033179826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516109,Kern,2023,6.0,9,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-20 00:00:00'), Timestamp('2023-09-10 00:00:00')]",76.41083847280684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516114,Kern,2023,7.0,9,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-09-09 00:00:00')]",14.782398881386518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516119,Kern,2023,2.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-09-03 00:00:00')],57.101278590803965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516142,Kern,2023,4.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-14 00:00:00')],30.99110277641486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516156,Kern,2023,4.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-10 00:00:00')]",75.41067086233016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516160,Kern,2023,3.0,9,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-08-05 00:00:00'), Timestamp('2023-09-10 00:00:00')]",13.32077197238964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516190,Kern,2023,5.0,8,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-04 00:00:00')],73.77803749714708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516279,Kern,2023,1.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-21 00:00:00')]",36.09122245613433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516355,Kern,2023,5.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-15 00:00:00')]",60.97036172423693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516376,Kern,2023,4.0,9,2023-07-01,3,78.007,"[0.857, 8.907, 68.24300000000001]","[Timestamp('2023-07-10 00:00:00'), Timestamp('2023-08-06 00:00:00'), Timestamp('2023-08-31 00:00:00')]",154.12718417330123,39.44553561616375,78.007,39.44553561616375,77.15,39.01217932733002,68.24300000000001,34.50820678982479,0.0,0.0,0.0,0.0
1516472,Kern,2023,4.0,8,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-17 00:00:00')],76.58200060832485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516499,Kern,2023,5.0,10,2023-07-01,2,19.369,"[14.508, 4.861000000000001]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-09-07 00:00:00')]",79.04783402163096,5.023220135055675,19.369,5.023220135055675,4.861000000000001,1.2606677204040293,0.0,0.0,0.0,0.0,0.0,0.0
1516550,Kern,2023,5.0,10,2023-07-01,3,36.779,"[3.884, 28.992, 3.903]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-08 00:00:00'), Timestamp('2023-09-08 00:00:00')]",125.6225900262571,15.158376766980671,36.779,15.158376766980671,32.895,13.557595468877055,3.903,1.6086121026000049,0.0,0.0,0.0,0.0
1516632,Kern,2023,6.0,7,2023-07-01,2,31.78,"[27.17, 4.609999999999999]","[Timestamp('2023-07-03 00:00:00'), Timestamp('2023-08-31 00:00:00')]",45.68988815038835,4.763860385234061,31.78,4.763860385234061,4.609999999999999,0.6910445681538394,0.0,0.0,0.0,0.0,0.0,0.0
1516643,Kern,2023,2.0,7,2023-07-01,2,14.251,"[8.690000000000001, 5.561]","[Timestamp('2023-07-15 00:00:00'), Timestamp('2023-08-21 00:00:00')]",6.571868031720637,0.307269328477857,14.251,0.307269328477857,5.561,0.1199020935839844,0.0,0.0,0.0,0.0,0.0,0.0
1516653,Kern,2023,1.0,10,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-06 00:00:00'), Timestamp('2023-08-07 00:00:00'), Timestamp('2023-09-06 00:00:00')]",32.01222898209268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516694,Kern,2023,5.0,10,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-15 00:00:00'), Timestamp('2023-08-03 00:00:00'), Timestamp('2023-09-05 00:00:00')]",77.03572990561361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516723,Kern,2023,3.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-09-01 00:00:00')],78.7848058296739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516762,Kern,2023,2.0,7,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-09 00:00:00')],72.82402024792772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516772,Kern,2023,5.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-09-01 00:00:00')]",128.55146231702545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516864,Kern,2023,4.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-24 00:00:00')]",77.02470915382844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516893,Kern,2023,1.0,8,2023-07-01,3,102.783,"[42.091, 14.927, 45.765]","[Timestamp('2023-07-01 00:00:00'), Timestamp('2023-07-26 00:00:00'), Timestamp('2023-08-27 00:00:00')]",77.37338431634211,26.091432284076745,102.783,26.091432284076745,60.692,15.406645147399722,45.765,11.617430883324792,0.0,0.0,0.0,0.0
1516928,Kern,2023,5.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-06 00:00:00'), Timestamp('2023-08-22 00:00:00')]",43.956724759539775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516958,Kern,2023,2.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-08-02 00:00:00'), Timestamp('2023-08-31 00:00:00')]",35.685303212753595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516977,Kern,2023,8.0,10,2023-07-01,3,46.122,"[31.33, 4.818, 9.974]","[Timestamp('2023-07-03 00:00:00'), Timestamp('2023-08-04 00:00:00'), Timestamp('2023-09-05 00:00:00')]",38.65027950572476,5.848517688198942,46.122,5.848517688198942,14.792,1.875705165514044,9.974,1.2647568497050483,0.0,0.0,0.0,0.0
1517026,Kern,2023,5.0,9,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-09 00:00:00'), Timestamp('2023-09-10 00:00:00')]",36.16527115743202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517053,Kern,2023,3.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-06 00:00:00')],72.07552083507628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517085,Kern,2023,4.0,9,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-18 00:00:00')]",75.82144567268676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517200,Kern,2023,4.0,9,2023-07-01,1,11.127,[11.126999999999999],[Timestamp('2023-07-05 00:00:00')],150.28993007895687,5.486469986839084,11.127,5.486469986839084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517206,Kern,2023,5.0,9,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-11 00:00:00')]",91.7864451060445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517225,Kern,2023,9.0,10,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-18 00:00:00')]",75.00395426312578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517243,Kern,2023,2.0,8,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-05 00:00:00')],18.648051586131373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517318,Kern,2023,6.0,6,2023-07-01,1,2.268,[2.268],[Timestamp('2023-07-04 00:00:00')],38.871699357709446,0.2892421723861056,2.268,0.2892421723861056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517327,Kern,2023,3.0,8,2023-07-01,2,50.102,"[27.21, 22.892]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-09-07 00:00:00')]",73.69012961873023,12.112935938837342,50.102,12.112935938837342,22.892,5.534496217952665,0.0,0.0,0.0,0.0,0.0,0.0
1517342,Kern,2023,4.0,6,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-19 00:00:00'), Timestamp('2023-08-22 00:00:00')]",37.39975930133298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517439,Kern,2023,5.0,9,2023-07-01,2,10.67,"[3.628, 7.042]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-21 00:00:00')]",62.01570055720152,2.170956446671064,10.67,2.170956446671064,7.042,1.4327905620860009,0.0,0.0,0.0,0.0,0.0,0.0
1517543,Kern,2023,7.0,10,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-09-07 00:00:00')]",22.66358156523097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517545,Kern,2023,3.0,9,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-06 00:00:00'), Timestamp('2023-09-10 00:00:00')]",93.61078923988754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517643,Kern,2023,6.0,11,2023-07-01,3,66.64699999999999,"[40.535, 2.413, 23.699]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-08-13 00:00:00'), Timestamp('2023-09-08 00:00:00')]",77.67440717994772,16.984141126384433,66.64699999999999,16.984141126384433,26.112,6.65431141825064,23.699,6.039389028076053,0.0,0.0,0.0,0.0
1517891,Kern,2023,3.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-03 00:00:00'), Timestamp('2023-08-24 00:00:00')]",75.10391094597215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517937,Kern,2023,3.0,7,2023-07-01,1,21.057,[21.057],[Timestamp('2023-08-13 00:00:00')],20.13806014501893,1.3912307495855103,21.057,1.3912307495855103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517940,Kern,2023,2.0,7,2023-07-01,2,5.702,"[3.398, 2.304]","[Timestamp('2023-07-28 00:00:00'), Timestamp('2023-09-03 00:00:00')]",152.362001623988,2.8502891511154185,5.702,2.8502891511154185,2.304,1.1517127681813264,0.0,0.0,0.0,0.0,0.0,0.0
1517941,Kern,2023,5.0,7,2023-07-01,1,0.0,[0.0],[Timestamp('2023-09-01 00:00:00')],75.00076208232247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518000,Kern,2023,7.0,11,2023-07-01,3,88.078,"[35.952, 14.594999999999999, 37.531]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-12 00:00:00'), Timestamp('2023-09-10 00:00:00')]",70.84130911869325,20.47100008056517,88.078,20.47100008056517,52.126,12.115072438061038,37.531,8.722917232722034,0.0,0.0,0.0,0.0
1518002,Kern,2023,3.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-04 00:00:00')],38.84385394123211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518004,Kern,2023,4.0,9,2023-07-01,3,174.79200000000003,"[36.043, 130.282, 8.467]","[Timestamp('2023-07-03 00:00:00'), Timestamp('2023-07-24 00:00:00'), Timestamp('2023-08-31 00:00:00')]",78.72676445595482,45.14700988446607,174.79200000000003,45.14700988446607,138.74900000000002,35.83746667158555,8.467,2.186940664857512,0.0,0.0,0.0,0.0
1518009,Kern,2023,2.0,7,2023-07-01,2,23.858000000000004,"[9.792000000000002, 14.066]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-08-19 00:00:00')]",53.23065299805193,4.166590942347517,23.858000000000004,4.166590942347517,14.066,2.4565038224101,0.0,0.0,0.0,0.0,0.0,0.0
1518056,Kern,2023,1.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-14 00:00:00'), Timestamp('2023-09-07 00:00:00')]",81.69080141637116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518064,Kern,2023,2.0,8,2023-07-01,2,21.131,"[8.328, 12.802999999999999]","[Timestamp('2023-08-15 00:00:00'), Timestamp('2023-09-10 00:00:00')]",12.243228248191247,0.8487915226789017,21.131,0.8487915226789017,12.803,0.5142718217243849,0.0,0.0,0.0,0.0,0.0,0.0
1518100,Kern,2023,4.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-11 00:00:00')]",73.44588573108618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518150,Kern,2023,4.0,9,2023-07-01,2,13.644,"[4.85, 8.794]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-09-01 00:00:00')]",38.54726055622499,1.725521072930229,13.644,1.725521072930229,8.794,1.112154230090035,0.0,0.0,0.0,0.0,0.0,0.0
1518199,Kern,2023,3.0,9,2023-07-01,2,13.099,"[1.008, 12.091000000000001]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-09-05 00:00:00')]",38.06917764278101,1.6360503869514058,13.099,1.6360503869514058,12.091,1.5101523191563822,0.0,0.0,0.0,0.0,0.0,0.0
1518361,Kern,2023,4.0,10,2023-07-01,3,11.065,"[3.079, 2.632, 5.353999999999999]","[Timestamp('2023-07-04 00:00:00'), Timestamp('2023-08-05 00:00:00'), Timestamp('2023-09-01 00:00:00')]",79.67556787193215,2.892421779865253,11.065,2.892421779865253,7.985999999999999,2.0875626149122373,5.353999999999999,1.3995504933934535,0.0,0.0,0.0,0.0
1518412,Kern,2023,2.0,7,2023-07-01,1,19.915,[19.915],[Timestamp('2023-08-18 00:00:00')],4.943158906062032,0.322975753327511,19.915,0.322975753327511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518444,Kern,2023,3.0,10,2023-07-01,3,16.338,"[6.922000000000001, 0.255, 9.161]","[Timestamp('2023-07-15 00:00:00'), Timestamp('2023-08-10 00:00:00'), Timestamp('2023-09-10 00:00:00')]",57.085711341195015,3.059928976025079,16.338,3.059928976025079,9.416,1.7635139697791742,9.161,1.715755254582308,0.0,0.0,0.0,0.0
1518461,Kern,2023,3.0,8,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-02 00:00:00')],14.509308272696064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518501,Kern,2023,6.0,10,2023-07-01,3,69.82000000000001,"[52.440000000000005, 12.883, 4.497]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-08-12 00:00:00'), Timestamp('2023-09-02 00:00:00')]",118.6621120619004,27.1817213391138,69.82000000000001,27.1817213391138,17.38,6.766231980432509,4.497,1.750733326582566,0.0,0.0,0.0,0.0
1518541,Kern,2023,6.0,9,2023-07-01,2,91.48,"[91.48, 0.0]","[Timestamp('2023-07-21 00:00:00'), Timestamp('2023-08-24 00:00:00')]",120.91955051559135,36.29173386209416,91.48,36.29173386209416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518545,Kern,2023,3.0,6,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-30 00:00:00')]",37.90817170616932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518559,Kern,2023,3.0,7,2023-07-01,2,39.594,"[29.466, 10.128]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-22 00:00:00')]",20.838477582824837,2.706951054509076,39.594,2.706951054509076,10.128,0.6924281527521322,0.0,0.0,0.0,0.0,0.0,0.0
1518573,Kern,2023,5.0,7,2023-07-01,2,35.07900000000001,"[26.136000000000003, 8.943000000000001]","[Timestamp('2023-07-03 00:00:00'), Timestamp('2023-09-01 00:00:00')]",88.09685322156398,10.138941975588068,35.07900000000001,10.138941975588068,8.943000000000001,2.5848102308413607,0.0,0.0,0.0,0.0,0.0,0.0
1518594,Kern,2023,4.0,8,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-08-26 00:00:00')]",109.61131106579136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518646,Kern,2023,3.0,7,2023-07-01,2,29.059,"[10.774, 18.285]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-08-28 00:00:00')]",75.7029975899283,7.2173668207536945,29.059,7.2173668207536945,18.285,4.541434747151702,0.0,0.0,0.0,0.0,0.0,0.0
1518665,Kern,2023,5.0,7,2023-07-01,2,29.65,"[26.732000000000003, 2.918]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-09-03 00:00:00')]",3.953862835277108,0.3846195310563197,29.65,0.3846195310563197,2.918,0.0378522695319507,0.0,0.0,0.0,0.0,0.0,0.0
1518724,Kern,2023,3.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-06 00:00:00')]",76.00459740645114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518988,Kern,2023,3.0,7,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-01 00:00:00')],38.04961353715913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518992,Kern,2023,1.0,7,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-26 00:00:00'), Timestamp('2023-08-31 00:00:00')]",77.01773712172988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519043,Kern,2023,2.0,6,2023-07-01,1,0.0,[0.0],[Timestamp('2023-08-01 00:00:00')],75.78895045328919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
