UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,total_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_mm_cap1,saved_mm_cap2,saved_mm_cap3,R_late,saved_corrected_mm_cap0,saved_corrected_mm_cap1,saved_corrected_mm_cap2,saved_corrected_mm_cap3
5004109,Stanislaus,2022,7.0,8,2022-07-01,2,333.15,763.0590000000001,"[180.19499999999996, 152.955]","[Timestamp('2022-07-23 00:00:00'), Timestamp('2022-08-24 00:00:00')]",0.8287898794360677,0.9058771270804656,333.15,152.955,0.0,0.0,0.951139423870261,316.8720990623774,145.48153057807576,0.0,0.0
5004160,Stanislaus,2022,8.0,8,2022-07-01,3,454.653,908.41,"[147.44800000000004, 147.68200000000002, 159.523]","[Timestamp('2022-07-08 00:00:00'), Timestamp('2022-08-04 00:00:00'), Timestamp('2022-09-04 00:00:00')]",1.330286379244236,1.984313297842945,454.653,307.20500000000004,159.523,0.0,1.0,454.653,307.20500000000004,159.523,0.0
5004262,Stanislaus,2022,6.0,7,2022-07-01,2,415.9559999999999,746.6800000000001,"[133.14899999999997, 282.80699999999996]","[Timestamp('2022-07-01 00:00:00'), Timestamp('2022-08-17 00:00:00')]",27.2770264220378,37.22454987665733,415.9559999999999,282.807,0.0,0.0,1.0,415.9559999999999,282.807,0.0,0.0
5004631,Stanislaus,2022,7.0,9,2022-07-01,3,407.954,815.7950000000001,"[137.287, 149.07299999999998, 121.594]","[Timestamp('2022-07-08 00:00:00'), Timestamp('2022-08-03 00:00:00'), Timestamp('2022-08-30 00:00:00')]",18.28851091509889,24.477923824994267,407.954,270.667,121.594,0.0,1.0,407.954,270.667,121.594,0.0
5004633,Stanislaus,2022,7.0,8,2022-07-01,3,301.786,656.247,"[103.72200000000001, 106.478, 91.586]","[Timestamp('2022-07-18 00:00:00'), Timestamp('2022-08-17 00:00:00'), Timestamp('2022-09-09 00:00:00')]",16.99070719453127,16.82269541144624,301.786,198.064,91.586,0.0,1.0,301.786,198.064,91.586,0.0
5004708,Stanislaus,2022,7.0,7,2022-07-01,3,554.1419999999999,1033.848,"[166.014, 288.83099999999996, 99.29699999999998]","[Timestamp('2022-07-02 00:00:00'), Timestamp('2022-08-21 00:00:00'), Timestamp('2022-09-10 00:00:00')]",10.586758908437991,19.247269537531643,554.1419999999999,388.12799999999993,99.29699999999998,0.0,1.0,554.1419999999999,388.12799999999993,99.29699999999998,0.0
5004787,Stanislaus,2022,6.0,7,2022-07-01,2,429.5930000000001,878.5390000000001,"[283.22300000000007, 146.37]","[Timestamp('2022-07-18 00:00:00'), Timestamp('2022-08-15 00:00:00')]",23.003470696599223,32.42168630893751,429.5930000000001,146.37,0.0,0.0,1.0,429.5930000000001,146.37,0.0,0.0
5004929,Stanislaus,2022,7.0,7,2022-07-01,3,325.089,815.236,"[133.24699999999999, 99.04, 92.802]","[Timestamp('2022-07-10 00:00:00'), Timestamp('2022-08-13 00:00:00'), Timestamp('2022-09-02 00:00:00')]",46.84222840074174,49.960279490054894,325.089,191.842,92.802,0.0,1.0,325.089,191.842,92.802,0.0
5005120,Stanislaus,2022,6.0,7,2022-07-01,3,492.673,857.586,"[165.12999999999997, 210.15499999999997, 117.38799999999999]","[Timestamp('2022-07-01 00:00:00'), Timestamp('2022-08-06 00:00:00'), Timestamp('2022-08-26 00:00:00')]",8.330102108966962,13.464620722870997,492.673,327.54299999999995,117.388,0.0,0.9926985335675047,489.07576462830326,325.15145578030115,116.53089545842225,0.0
5005151,Stanislaus,2022,8.0,10,2022-07-01,3,487.959,760.5609999999999,"[154.591, 203.599, 129.769]","[Timestamp('2022-07-02 00:00:00'), Timestamp('2022-08-05 00:00:00'), Timestamp('2022-08-30 00:00:00')]",28.11066862616391,45.00280102412833,487.959,333.368,129.769,0.0,1.0,487.959,333.368,129.769,0.0
5005408,Stanislaus,2022,6.0,7,2022-07-01,2,398.5150000000001,792.6870000000001,"[253.83500000000004, 144.68000000000004]","[Timestamp('2022-07-21 00:00:00'), Timestamp('2022-08-17 00:00:00')]",39.6140796664539,51.79397952190577,398.5150000000001,144.68000000000004,0.0,0.0,1.0,398.5150000000001,144.68000000000004,0.0,0.0
5005509,Stanislaus,2022,8.0,9,2022-07-01,3,545.1719999999999,1104.256,"[187.09599999999998, 152.65399999999997, 205.422]","[Timestamp('2022-07-05 00:00:00'), Timestamp('2022-07-29 00:00:00'), Timestamp('2022-09-02 00:00:00')]",18.60866073798537,33.28386086564619,545.1719999999999,358.076,205.422,0.0,0.9889803852553437,539.1644145904262,354.13014043069245,203.1583286999232,0.0
5006140,Stanislaus,2022,7.0,7,2022-07-01,3,480.632,929.492,"[187.282, 167.527, 125.82300000000001]","[Timestamp('2022-07-04 00:00:00'), Timestamp('2022-08-05 00:00:00'), Timestamp('2022-08-25 00:00:00')]",10.65603815855967,16.803257651656335,480.632,293.35,125.823,0.0,1.0,480.632,293.35,125.823,0.0
5006297,Stanislaus,2022,7.0,10,2022-07-01,3,448.574,956.358,"[168.763, 143.72299999999998, 136.088]","[Timestamp('2022-07-02 00:00:00'), Timestamp('2022-07-24 00:00:00'), Timestamp('2022-08-18 00:00:00')]",7.726395716737988,11.370932520472524,448.574,279.811,136.088,0.0,1.0,448.574,279.811,136.088,0.0
5006331,Stanislaus,2022,7.0,8,2022-07-01,3,452.88700000000006,999.483,"[174.473, 149.477, 128.93699999999998]","[Timestamp('2022-07-15 00:00:00'), Timestamp('2022-08-11 00:00:00'), Timestamp('2022-09-04 00:00:00')]",15.042017971249605,22.350178454545016,452.88700000000006,278.414,128.93699999999998,0.0,0.9990524244541009,452.45785535374443,278.150181701964,128.81482245183838,0.0
5006369,Stanislaus,2022,8.0,9,2022-07-01,3,453.151,959.707,"[165.388, 190.742, 97.021]","[Timestamp('2022-07-10 00:00:00'), Timestamp('2022-08-19 00:00:00'), Timestamp('2022-09-10 00:00:00')]",3.564645358183236,5.299614857959617,453.151,287.763,97.021,0.0,0.9992308199064244,452.8024452714161,287.5416584287324,96.9463733781412,0.0
5006391,Stanislaus,2022,8.0,8,2022-07-01,3,407.684,943.709,"[156.60399999999998, 113.37, 137.71]","[Timestamp('2022-07-18 00:00:00'), Timestamp('2022-08-16 00:00:00'), Timestamp('2022-09-10 00:00:00')]",45.64420119208,61.05121561283445,407.684,251.08,137.71,0.0,1.0,407.684,251.08,137.71,0.0
5006767,Stanislaus,2022,8.0,9,2022-07-01,4,464.982,944.616,"[149.702, 109.79, 116.58200000000001, 88.90800000000002]","[Timestamp('2022-07-04 00:00:00'), Timestamp('2022-07-25 00:00:00'), Timestamp('2022-08-21 00:00:00'), Timestamp('2022-09-10 00:00:00')]",46.35784079083489,70.72034621589236,464.982,315.28000000000003,205.49,88.90800000000002,1.0,464.982,315.28000000000003,205.49,88.90800000000002
5006891,Stanislaus,2022,8.0,8,2022-07-01,2,274.47400000000005,738.159,"[187.13000000000002, 87.344]","[Timestamp('2022-08-07 00:00:00'), Timestamp('2022-09-03 00:00:00')]",38.71178665918249,34.86016709807237,274.47400000000005,87.344,0.0,0.0,0.9986177412278355,274.09460590576896,87.22326798980406,0.0,0.0
5006986,Stanislaus,2022,8.0,9,2022-07-01,3,402.581,954.061,"[136.135, 151.27100000000002, 115.175]","[Timestamp('2022-07-11 00:00:00'), Timestamp('2022-08-10 00:00:00'), Timestamp('2022-08-30 00:00:00')]",78.39211131241369,103.54059896411684,402.581,266.446,115.175,0.0,1.0,402.581,266.446,115.175,0.0
5007151,Stanislaus,2022,8.0,11,2022-07-01,3,445.668,931.259,"[152.053, 159.808, 133.80700000000002]","[Timestamp('2022-07-01 00:00:00'), Timestamp('2022-07-28 00:00:00'), Timestamp('2022-08-23 00:00:00')]",2.3349510404108136,3.414084515347134,445.668,293.615,133.80700000000002,0.0,0.9973852512430535,444.5026901509892,292.84727054372917,133.4571283130793,0.0
5007256,Stanislaus,2022,8.0,9,2022-07-01,2,376.4980000000001,903.78,"[245.68300000000002, 130.815]","[Timestamp('2022-07-28 00:00:00'), Timestamp('2022-08-23 00:00:00')]",6.16129641495362,7.610616068363543,376.4980000000001,130.815,0.0,0.0,0.9970955211512985,375.40446952242166,130.4350505994071,0.0,0.0
5007325,Stanislaus,2022,7.0,8,2022-07-01,2,360.839,836.319,"[214.744, 146.09499999999997]","[Timestamp('2022-07-24 00:00:00'), Timestamp('2022-08-22 00:00:00')]",33.668554695755226,39.85868637749874,360.839,146.09499999999997,0.0,0.0,0.969482423193265,349.82706810263454,141.63653461642002,0.0,0.0
5007463,Stanislaus,2022,7.0,8,2022-07-01,2,369.049,923.68,"[240.98900000000003, 128.06]","[Timestamp('2022-07-29 00:00:00'), Timestamp('2022-08-23 00:00:00')]",8.235639676217758,9.971635783689266,369.049,128.06,0.0,0.0,0.9994324190244527,368.83953480855524,127.98731558027141,0.0,0.0
5007465,Stanislaus,2022,7.0,8,2022-07-01,3,429.836,810.502,"[174.504, 156.31400000000002, 99.018]","[Timestamp('2022-07-04 00:00:00'), Timestamp('2022-08-05 00:00:00'), Timestamp('2022-08-25 00:00:00')]",7.079976188834293,9.984345948503206,429.836,255.332,99.018,0.0,0.9929356818931715,426.79950176223326,253.52825352914726,98.31850534969806,0.0
5007605,Stanislaus,2022,6.0,6,2022-07-01,3,345.17900000000003,639.568,"[134.67, 144.11000000000004, 66.39900000000002]","[Timestamp('2022-07-10 00:00:00'), Timestamp('2022-08-21 00:00:00'), Timestamp('2022-09-10 00:00:00')]",2.4279392850568486,2.749585480566397,345.17900000000003,210.50900000000007,66.39900000000002,0.0,1.0,345.17900000000003,210.50900000000007,66.39900000000002,0.0
5007669,Stanislaus,2022,7.0,7,2022-07-01,2,419.2899999999999,994.309,"[275.20099999999996, 144.08899999999994]","[Timestamp('2022-07-28 00:00:00'), Timestamp('2022-08-23 00:00:00')]",25.01497723520812,34.41118702411552,419.2899999999999,144.08899999999994,0.0,0.0,0.9732682145048432,408.08162965973565,140.2372437597883,0.0,0.0
5007815,Stanislaus,2022,8.0,11,2022-07-01,3,355.656,801.342,"[128.178, 142.34599999999998, 85.13200000000002]","[Timestamp('2022-07-09 00:00:00'), Timestamp('2022-08-05 00:00:00'), Timestamp('2022-08-25 00:00:00')]",14.094736398380704,16.44644871555934,355.656,227.478,85.13200000000002,0.0,1.0,355.656,227.478,85.13200000000002,0.0
5007920,Stanislaus,2022,9.0,9,2022-07-01,3,380.521,964.577,"[137.715, 130.925, 111.881]","[Timestamp('2022-07-13 00:00:00'), Timestamp('2022-08-12 00:00:00'), Timestamp('2022-09-03 00:00:00')]",10.032589613694975,12.52497057871662,380.521,242.806,111.881,0.0,0.8539162904088539,324.93308074266747,207.33599880901218,95.53700848723298,0.0
5007964,Stanislaus,2022,7.0,8,2022-07-01,3,537.123,947.8640000000004,"[193.682, 200.68400000000003, 142.757]","[Timestamp('2022-07-10 00:00:00'), Timestamp('2022-08-14 00:00:00'), Timestamp('2022-09-10 00:00:00')]",15.910784795808254,28.038216738447893,537.123,343.44100000000003,142.757,0.0,0.9970214295466002,535.5231413023586,342.41803678491397,142.331788217784,0.0
5007973,Stanislaus,2022,6.0,0,2022-07-01,2,459.903,733.7799999999999,"[352.204, 107.699]","[Timestamp('2022-08-04 00:00:00'), Timestamp('2022-08-27 00:00:00')]",7.253935231779023,10.945231544950357,459.903,107.699,0.0,0.0,1.0,459.903,107.699,0.0,0.0
5007982,Stanislaus,2022,8.0,0,2022-07-01,3,288.097,671.887,"[135.724, 88.75299999999999, 63.61999999999999]","[Timestamp('2022-07-17 00:00:00'), Timestamp('2022-08-09 00:00:00'), Timestamp('2022-08-29 00:00:00')]",14.03636348362008,13.267172606760148,288.097,152.373,63.61999999999999,0.0,0.999136297176856,287.84816980776066,152.24139500972908,63.565051226391574,0.0
5007994,Stanislaus,2022,8.0,8,2022-07-01,2,388.501,988.926,"[251.44000000000003, 137.061]","[Timestamp('2022-07-28 00:00:00'), Timestamp('2022-08-23 00:00:00')]",6.211468629685355,7.917197421592488,388.501,137.061,0.0,0.0,0.9980204676170592,387.7319496896951,136.78968331206175,0.0,0.0
5008095,Stanislaus,2022,6.0,0,2022-07-01,3,472.957,778.366,"[204.653, 147.451, 120.853]","[Timestamp('2022-07-16 00:00:00'), Timestamp('2022-08-16 00:00:00'), Timestamp('2022-09-09 00:00:00')]",16.97456425752794,26.33936675704607,472.957,268.304,120.853,0.0,0.9995489506121884,472.7436730346888,268.18298164505256,120.7984893283348,0.0
5008124,Stanislaus,2022,8.0,0,2022-07-01,3,316.45300000000003,916.444,"[153.842, 71.356, 91.25500000000001]","[Timestamp('2022-07-23 00:00:00'), Timestamp('2022-08-17 00:00:00'), Timestamp('2022-09-06 00:00:00')]",12.703577293663995,13.189255726088756,316.45300000000003,162.611,91.255,0.0,1.0,316.45300000000003,162.611,91.255,0.0
5008145,Stanislaus,2022,7.0,0,2022-07-01,3,360.935,801.2280000000001,"[121.086, 97.562, 142.287]","[Timestamp('2022-07-20 00:00:00'), Timestamp('2022-08-16 00:00:00'), Timestamp('2022-09-17 00:00:00')]",2.695272541210484,3.191660743641096,360.935,239.849,142.287,0.0,1.0,360.935,239.849,142.287,0.0
5008285,Stanislaus,2022,8.0,9,2022-07-01,3,362.883,807.6990000000001,"[172.465, 103.98700000000001, 86.431]","[Timestamp('2022-07-27 00:00:00'), Timestamp('2022-08-20 00:00:00'), Timestamp('2022-09-09 00:00:00')]",3.5766608780098537,4.258233036072341,362.883,190.418,86.431,0.0,1.0,362.883,190.418,86.431,0.0
5008385,Stanislaus,2022,8.0,0,2022-07-01,3,354.15200000000004,772.2570000000001,"[165.20700000000002, 102.754, 86.19100000000002]","[Timestamp('2022-07-18 00:00:00'), Timestamp('2022-08-14 00:00:00'), Timestamp('2022-09-03 00:00:00')]",8.952496174234712,10.402048638771562,354.15200000000004,188.945,86.19100000000002,0.0,0.8885391256058156,314.67790841155085,167.88502508759083,76.58407577509087,0.0
5008405,Stanislaus,2022,9.0,9,2022-07-01,3,453.656,1000.534,"[158.67499999999998, 149.62900000000002, 145.352]","[Timestamp('2022-07-08 00:00:00'), Timestamp('2022-08-08 00:00:00'), Timestamp('2022-09-03 00:00:00')]",18.319509978363723,27.266258591681662,453.656,294.981,145.352,0.0,0.9909209507229899,449.5372348211887,292.3028529652183,144.03234202948803,0.0
5008626,Stanislaus,2022,6.0,0,2022-07-01,3,535.106,952.478,"[205.99800000000002, 180.523, 148.585]","[Timestamp('2022-07-01 00:00:00'), Timestamp('2022-08-04 00:00:00'), Timestamp('2022-09-01 00:00:00')]",14.770360083236866,25.93080151804641,535.106,329.108,148.585,0.0,0.9861056971839873,527.6710751973347,324.5352737888277,146.52051501608275,0.0
5008669,Stanislaus,2022,8.0,0,2022-07-01,3,501.326,1052.6239999999998,"[223.848, 188.53599999999997, 88.94200000000001]","[Timestamp('2022-07-20 00:00:00'), Timestamp('2022-08-24 00:00:00'), Timestamp('2022-09-13 00:00:00')]",23.072937265314028,37.94968289852631,501.326,277.47799999999995,88.94200000000001,0.0,0.9404305713135613,471.4622965943425,260.94879406694434,83.64377587377078,0.0
5008705,Stanislaus,2022,7.0,0,2022-07-01,3,479.344,920.488,"[176.84900000000002, 175.11899999999997, 127.376]","[Timestamp('2022-07-23 00:00:00'), Timestamp('2022-08-26 00:00:00'), Timestamp('2022-09-26 00:00:00')]",5.000884389612871,7.864645429312964,479.344,302.495,127.376,0.0,1.0,479.344,302.495,127.376,0.0
5008706,Stanislaus,2022,6.0,6,2022-07-01,3,393.89,894.197,"[194.28900000000002, 102.145, 97.45600000000002]","[Timestamp('2022-07-28 00:00:00'), Timestamp('2022-08-21 00:00:00'), Timestamp('2022-09-10 00:00:00')]",13.259421729245206,17.135018454502607,393.89,199.601,97.45600000000002,0.0,1.0,393.89,199.601,97.45600000000002,0.0
5008715,Stanislaus,2022,7.0,0,2022-07-01,3,458.776,863.6060000000001,"[172.143, 164.28199999999998, 122.351]","[Timestamp('2022-07-24 00:00:00'), Timestamp('2022-08-26 00:00:00'), Timestamp('2022-09-26 00:00:00')]",4.715518730522136,7.097660174258605,458.776,286.633,122.351,0.0,1.0,458.776,286.633,122.351,0.0
5008771,Stanislaus,2022,7.0,0,2022-07-01,3,333.194,626.877,"[137.99, 102.14999999999999, 93.054]","[Timestamp('2022-07-15 00:00:00'), Timestamp('2022-08-06 00:00:00'), Timestamp('2022-08-26 00:00:00')]",41.167140996905545,45.00211409882856,333.194,195.204,93.054,0.0,1.0,333.194,195.204,93.054,0.0
5008839,Stanislaus,2022,5.0,0,2022-07-01,3,434.031,766.927,"[132.574, 162.923, 138.534]","[Timestamp('2022-07-05 00:00:00'), Timestamp('2022-08-04 00:00:00'), Timestamp('2022-09-01 00:00:00')]",3.3509632949356094,4.771725557297236,434.031,301.457,138.534,0.0,0.9722466893366811,421.9852028194891,293.0905702273679,134.68922286056778,0.0
5009008,Stanislaus,2022,6.0,0,2022-07-01,3,430.668,889.15,"[200.65899999999996, 122.274, 107.735]","[Timestamp('2022-08-03 00:00:00'), Timestamp('2022-08-28 00:00:00'), Timestamp('2022-09-21 00:00:00')]",4.489466445199489,6.343403986289939,430.668,230.009,107.735,0.0,1.0,430.668,230.009,107.735,0.0
5009014,Stanislaus,2022,4.0,0,2022-07-01,2,322.099,677.528,"[169.884, 152.215]","[Timestamp('2022-07-21 00:00:00'), Timestamp('2022-08-24 00:00:00')]",3.300613506313402,3.4879406488518385,322.099,152.215,0.0,0.0,0.9665100258976058,311.3119128315929,147.11732359200408,0.0,0.0
5009132,Stanislaus,2022,7.0,0,2022-07-01,3,447.346,892.4609999999999,"[160.91699999999997, 161.983, 124.44599999999998]","[Timestamp('2022-07-02 00:00:00'), Timestamp('2022-08-02 00:00:00'), Timestamp('2022-08-27 00:00:00')]",10.9012562656672,15.999453364242646,447.346,286.429,124.44599999999998,0.0,0.9419152737111302,421.36203003357923,269.7918499338053,117.21758815225529,0.0
5009170,Stanislaus,2022,7.0,0,2022-07-01,2,361.422,1088.614,"[214.75799999999998, 146.664]","[Timestamp('2022-07-30 00:00:00'), Timestamp('2022-08-27 00:00:00')]",37.17453827207704,44.080367360139846,361.422,146.664,0.0,0.0,1.0,361.422,146.664,0.0,0.0
5009176,Stanislaus,2022,8.0,10,2022-07-01,3,390.2900000000001,771.1870000000001,"[106.26100000000001, 149.03700000000003, 134.99200000000002]","[Timestamp('2022-07-04 00:00:00'), Timestamp('2022-08-02 00:00:00'), Timestamp('2022-08-30 00:00:00')]",6.745554130086165,8.63754042464347,390.2900000000001,284.02900000000005,134.99200000000002,0.0,0.9899883730629118,386.3825621227239,281.1854076126858,133.6405104565086,0.0
5009298,Stanislaus,2022,7.0,0,2022-07-01,2,321.704,797.412,"[191.763, 129.941]","[Timestamp('2022-07-25 00:00:00'), Timestamp('2022-08-24 00:00:00')]",6.544734897451725,6.907701428641108,321.704,129.941,0.0,0.0,1.0,321.704,129.941,0.0,0.0
5009317,Stanislaus,2022,7.0,0,2022-07-01,2,487.394,1031.227,"[279.678, 207.71599999999998]","[Timestamp('2022-07-29 00:00:00'), Timestamp('2022-09-03 00:00:00')]",19.056857465326345,30.473090510023845,487.394,207.716,0.0,0.0,0.9947604289585021,484.84026451180017,206.62765726154424,0.0,0.0
5009377,Stanislaus,2022,6.0,0,2022-07-01,2,405.754,903.7089999999998,"[221.87699999999995, 183.877]","[Timestamp('2022-08-03 00:00:00'), Timestamp('2022-09-06 00:00:00')]",53.41631284441318,71.10853872005256,405.754,183.877,0.0,0.0,0.9753140341296599,395.73757060424606,179.33781865365947,0.0,0.0
5009399,Stanislaus,2022,5.0,0,2022-07-01,2,374.31000000000006,600.705,"[190.77, 183.54000000000002]","[Timestamp('2022-07-03 00:00:00'), Timestamp('2022-08-08 00:00:00')]",25.51102982428357,31.32885030684903,374.31000000000006,183.54,0.0,0.0,1.0,374.31000000000006,183.54,0.0,0.0
5009607,Stanislaus,2022,6.0,0,2022-07-01,2,246.709,628.331,"[139.839, 106.86999999999999]","[Timestamp('2022-07-28 00:00:00'), Timestamp('2022-08-23 00:00:00')]",7.685564104832396,6.220793421060025,246.709,106.87,0.0,0.0,1.0,246.709,106.87,0.0,0.0
5009618,Stanislaus,2022,8.0,0,2022-07-01,3,424.016,1028.133,"[155.20099999999996, 145.558, 123.257]","[Timestamp('2022-07-14 00:00:00'), Timestamp('2022-08-12 00:00:00'), Timestamp('2022-09-06 00:00:00')]",62.24812484640347,86.59514732569754,424.016,268.815,123.257,0.0,0.9914032936865393,420.3708589757917,266.5040763923471,122.19739576992178,0.0
5009871,Stanislaus,2022,7.0,0,2022-07-01,3,351.72,768.477,"[160.541, 116.40800000000002, 74.771]","[Timestamp('2022-07-10 00:00:00'), Timestamp('2022-08-04 00:00:00'), Timestamp('2022-08-24 00:00:00')]",17.605585125939943,20.315736222098412,351.72,191.17900000000003,74.771,0.0,0.9747366746641967,342.8343832128913,186.3491827256265,72.88203590131666,0.0
5010062,Stanislaus,2022,7.0,0,2022-07-01,3,437.667,817.8720000000001,"[183.79900000000004, 120.48199999999999, 133.386]","[Timestamp('2022-07-31 00:00:00'), Timestamp('2022-08-26 00:00:00'), Timestamp('2022-09-27 00:00:00')]",7.502303533217715,10.772672836196842,437.667,253.868,133.386,0.0,1.0,437.667,253.868,133.386,0.0
5010078,Stanislaus,2022,6.0,0,2022-07-01,3,428.914,866.218,"[146.582, 142.082, 140.25]","[Timestamp('2022-07-10 00:00:00'), Timestamp('2022-08-08 00:00:00'), Timestamp('2022-09-03 00:00:00')]",25.045312407277944,35.24371760451185,428.914,282.332,140.25,0.0,0.9468547381236334,406.1192531475601,267.32739192392165,132.7963770218396,0.0
5010092,Stanislaus,2022,7.0,0,2022-07-01,3,358.371,790.983,"[132.08499999999998, 139.769, 86.51700000000001]","[Timestamp('2022-07-08 00:00:00'), Timestamp('2022-08-06 00:00:00'), Timestamp('2022-08-27 00:00:00')]",38.53091694250377,45.3030289881956,358.371,226.286,86.51700000000001,0.0,0.982751657835821,352.18969437028096,222.3829416450366,85.02472518098173,0.0
5010243,Stanislaus,2022,7.0,7,2022-07-01,2,428.886,727.2679999999999,"[255.17799999999997, 173.708]","[Timestamp('2022-07-04 00:00:00'), Timestamp('2022-08-31 00:00:00')]",17.055429624577766,23.998802460520533,428.886,173.708,0.0,0.0,1.0,428.886,173.708,0.0,0.0
5010563,Stanislaus,2022,6.0,0,2022-07-01,2,395.1690000000001,910.347,"[210.80100000000004, 184.36800000000002]","[Timestamp('2022-08-04 00:00:00'), Timestamp('2022-09-06 00:00:00')]",72.40611393472976,93.87352899433476,395.1690000000001,184.368,0.0,0.0,0.9637259549835636,380.83462190489996,177.68022686840965,0.0,0.0
5010653,Stanislaus,2022,8.0,0,2022-07-01,3,443.264,966.279,"[154.471, 126.53899999999999, 162.25399999999996]","[Timestamp('2022-07-13 00:00:00'), Timestamp('2022-08-10 00:00:00'), Timestamp('2022-09-09 00:00:00')]",37.95232718501475,55.19324264218628,443.264,288.79299999999995,162.25399999999996,0.0,0.9986136447770013,442.6494786384327,288.3926303160845,162.02905831964753,0.0
5010668,Stanislaus,2022,8.0,8,2022-07-01,3,442.9330000000001,822.259,"[140.03300000000002, 165.889, 137.01100000000002]","[Timestamp('2022-07-05 00:00:00'), Timestamp('2022-08-04 00:00:00'), Timestamp('2022-09-01 00:00:00')]",8.089906623054823,11.756189666238656,442.9330000000001,302.90000000000003,137.01100000000002,0.0,0.9702261528809724,429.7451805740278,293.8815017076466,132.93165543237492,0.0
5010683,Stanislaus,2022,8.0,0,2022-07-01,3,380.118,968.289,"[147.36, 120.676, 112.08200000000001]","[Timestamp('2022-07-26 00:00:00'), Timestamp('2022-08-26 00:00:00'), Timestamp('2022-09-23 00:00:00')]",8.964716928373656,11.179954952032602,380.118,232.758,112.082,0.0,1.0,380.118,232.758,112.082,0.0
5010910,Stanislaus,2022,5.0,0,2022-07-01,2,356.675,598.674,"[177.555, 179.12]","[Timestamp('2022-07-16 00:00:00'), Timestamp('2022-08-16 00:00:00')]",16.897926611629362,19.77384505972081,356.675,179.12,0.0,0.0,1.0,356.675,179.12,0.0,0.0
5011074,Stanislaus,2022,8.0,11,2022-07-01,2,328.457,977.358,"[219.569, 108.888]","[Timestamp('2022-08-10 00:00:00'), Timestamp('2022-08-30 00:00:00')]",8.58374543664257,9.24997137428907,328.457,108.888,0.0,0.0,0.9933363317787919,326.26827152706664,108.1624064947291,0.0,0.0
5011107,Stanislaus,2022,7.0,0,2022-07-01,3,381.566,815.508,"[155.845, 123.99000000000001, 101.73100000000001]","[Timestamp('2022-07-24 00:00:00'), Timestamp('2022-08-24 00:00:00'), Timestamp('2022-09-21 00:00:00')]",3.169443943049714,3.967690444795627,381.566,225.721,101.731,0.0,0.892768636396037,340.6501575150902,201.51662937594986,90.82224614920523,0.0
5011120,Stanislaus,2022,7.0,8,2022-07-01,3,418.202,648.9060000000001,"[227.15800000000002, 100.03, 91.01399999999998]","[Timestamp('2022-07-24 00:00:00'), Timestamp('2022-08-21 00:00:00'), Timestamp('2022-09-10 00:00:00')]",6.762394270328223,9.278368794750012,418.202,191.044,91.01399999999998,0.0,1.0,418.202,191.044,91.01399999999998,0.0
5011130,Stanislaus,2022,7.0,7,2022-07-01,2,365.5039999999999,952.405,"[218.56399999999996, 146.93999999999997]","[Timestamp('2022-08-05 00:00:00'), Timestamp('2022-09-01 00:00:00')]",26.024900602436823,31.208022538691164,365.5039999999999,146.93999999999997,0.0,0.0,0.9922917437909288,362.68660152255956,145.80734883263904,0.0,0.0
5011188,Stanislaus,2022,6.0,7,2022-07-01,2,358.78200000000004,893.513,"[172.87800000000001, 185.90400000000002]","[Timestamp('2022-07-19 00:00:00'), Timestamp('2022-08-18 00:00:00')]",10.553150479451055,12.422179905900292,358.78200000000004,185.904,0.0,0.0,1.0,358.78200000000004,185.904,0.0,0.0
5011292,Stanislaus,2022,7.0,7,2022-07-01,3,488.745,888.4219999999999,"[212.682, 165.34199999999998, 110.72100000000002]","[Timestamp('2022-07-07 00:00:00'), Timestamp('2022-08-06 00:00:00'), Timestamp('2022-08-26 00:00:00')]",8.839059375832722,14.173379509978227,488.745,276.063,110.72100000000002,0.0,0.988478252954953,483.1138037404685,272.8822719455032,109.44530064542536,0.0
5011407,Stanislaus,2022,8.0,8,2022-07-01,2,361.156,843.8249999999999,"[185.47899999999998, 175.677]","[Timestamp('2022-07-23 00:00:00'), Timestamp('2022-08-29 00:00:00')]",2.2408928058740405,2.655222710624163,361.156,175.677,0.0,0.0,0.9694631486903963,350.1274329284288,170.31237757248275,0.0,0.0
5011410,Stanislaus,2022,7.0,7,2022-07-01,3,433.8890000000001,1001.638,"[182.08700000000002, 165.22700000000003, 86.57500000000002]","[Timestamp('2022-07-19 00:00:00'), Timestamp('2022-08-21 00:00:00'), Timestamp('2022-09-10 00:00:00')]",40.31040614749487,57.38268311328873,433.8890000000001,251.80200000000005,86.57500000000002,0.0,1.0,433.8890000000001,251.80200000000005,86.57500000000002,0.0
5011427,Stanislaus,2022,5.0,5,2022-07-01,2,325.524,715.5089999999999,"[204.07599999999996, 121.44800000000001]","[Timestamp('2022-08-08 00:00:00'), Timestamp('2022-09-04 00:00:00')]",3.833458383320193,4.094103368674286,325.524,121.448,0.0,0.0,0.9997081101833455,325.42898285932336,121.41255056554694,0.0,0.0
5011581,Stanislaus,2022,7.0,10,2022-07-01,2,319.252,778.1060000000001,"[258.201, 61.051]","[Timestamp('2022-07-31 00:00:00'), Timestamp('2022-08-20 00:00:00')]",12.59449370815419,13.19165782583872,319.252,61.051,0.0,0.0,1.0,319.252,61.051,0.0,0.0
